,state,region,lat,lon,area_m2,price_brl
11012,São Paulo,Southeast,-23.601976,-46.73497,140,333166.46
11013,São Paulo,Southeast,-23.526316,-46.412327,92,309419.57
11014,São Paulo,Southeast,-23.745916,-46.552376,58,296443.91
11015,São Paulo,Southeast,-23.610626,-46.74563,68,269494.46
11016,São Paulo,Southeast,-23.17457,-45.956287,64,264503.81
11017,São Paulo,Southeast,-23.530788,-46.657467,89,793511.5
11018,São Paulo,Southeast,-23.624739,-46.7411,113,748595.73
11019,São Paulo,Southeast,-23.592745,-46.685684,70,648782.97
11020,São Paulo,Southeast,-23.60589,-46.661339,74,1097940.43
11021,São Paulo,Southeast,-23.672268,-46.507423,54,263505.68
11022,São Paulo,Southeast,-22.765015,-47.150028,200,668745.53
11023,São Paulo,Southeast,-23.9719227,-46.3718655,250,1009595.32
11024,São Paulo,Southeast,-23.96915,-46.322267,140,748595.73
11025,São Paulo,Southeast,-23.6016083,-46.6813293,,605757.2
11026,São Paulo,Southeast,-23.692356,-46.656227,65,299438.28
11027,São Paulo,Southeast,-23.665525,-46.687981,120,628820.41
11028,São Paulo,Southeast,-23.473162,-46.600765,110,578914.03
11029,São Paulo,Southeast,-22.7097021,-47.6458762,98,449157.45
11030,São Paulo,Southeast,-23.6225,-46.74024,64,409232.33
11031,São Paulo,Southeast,-23.6306211,-46.737843,54,394260.42
11032,São Paulo,Southeast,-23.611504,-46.68684,,1494201.1
11033,São Paulo,Southeast,-23.231377,-45.895233,87,289457.01
11034,São Paulo,Southeast,-23,-46,127,1247659.6
11035,São Paulo,Southeast,-23.538807,-47.456394,78,353156.43
11036,São Paulo,Southeast,-22.776884,-47.343918,189,686524.82
11037,São Paulo,Southeast,-23.667027,-46.493404,64,294447.66
11038,São Paulo,Southeast,-23.552277,-46.554947,118,1147846.81
11039,São Paulo,Southeast,-23.53933,-46.510239,68,319400.84
11040,São Paulo,Southeast,-23.542011,-46.678158,158,988146.4
11041,São Paulo,Southeast,-23.594265,-46.629211,65,698689.35
11042,São Paulo,Southeast,-23.563292,-46.68713,140,1312473.95
11043,São Paulo,Southeast,-23.506802,-46.573486,62,379288.51
11044,São Paulo,Southeast,-23.61105,-46.6298,62,369307.22
11045,São Paulo,Southeast,-23.486803,-46.685931,150,558414.78
11046,São Paulo,Southeast,-23.598333,-46.680115,60,555277.43
11047,São Paulo,Southeast,-24.010521,-46.398472,157,424204.24
11048,São Paulo,Southeast,-23.5220292,-46.18929,90,454317.88
11049,São Paulo,Southeast,-23.541056,-46.690765,160,1597004.3
11050,São Paulo,Southeast,-23.205444,-46.855633,111,329382.13
11051,São Paulo,Southeast,-23.5619247,-46.6857172,63,778539.59
11052,São Paulo,Southeast,-23.567398,-46.621777,120,429194.89
11053,São Paulo,Southeast,-23.7324056,-46.5702685,,519026.39
11054,São Paulo,Southeast,-22.9285553,-47.0321008,200,499063.83
11055,São Paulo,Southeast,-24.086033,-46.864044,125,269494.46
11056,São Paulo,Southeast,-23.569077,-46.689716,130,1097940.43
11057,São Paulo,Southeast,-23.5172,-46.529655,120,623829.8
11058,São Paulo,Southeast,-23.603531,-46.627079,78,723642.56
11059,São Paulo,Southeast,-23.4686808,-46.6148637,79,489082.54
11060,São Paulo,Southeast,-23.519741,-46.725876,,1312473.95
11061,São Paulo,Southeast,-23.537415,-46.655796,130,740610.72
11062,São Paulo,Southeast,-23.9817131,-46.3009423,120,474509.81
11063,São Paulo,Southeast,-23.605482,-46.628746,70,419213.6
11064,São Paulo,Southeast,-23.6147,-46.67962,200,1403337.51
11065,São Paulo,Southeast,-22.7336499,-47.6393756,,449157.45
11066,São Paulo,Southeast,-23.442579,-46.539131,,345352.17
11067,São Paulo,Southeast,-20.835175,-49.37801,220,1564872.79
11068,São Paulo,Southeast,-23.510048,-47.445442,157,449157.45
11069,São Paulo,Southeast,-23.520311,-46.669624,,948221.29
11070,São Paulo,Southeast,-23.624989,-46.527267,60,340361.52
11071,São Paulo,Southeast,-23.621281,-46.578705,162,1053024.7
11072,São Paulo,Southeast,-23.9603926,-46.3760761,99,429194.89
11073,São Paulo,Southeast,-23.634401,-46.665066,109,878352.35
11074,São Paulo,Southeast,-23.5015299,-47.4525603,167,628321.37
11075,São Paulo,Southeast,-20.83552,-49.413563,139,509045.09
11076,São Paulo,Southeast,-23.618599,-46.573254,134,578914.03
11077,São Paulo,Southeast,-23.5641512,-46.5392322,71,398252.92
11078,São Paulo,Southeast,-23.620834,-46.669628,69,830542.04
11079,São Paulo,Southeast,-22.901981,-47.058846,,605757.2
11080,São Paulo,Southeast,-23.510899,-46.530308,62,274485.1
11081,São Paulo,Southeast,-23.539005,-46.681293,74,489082.54
11082,São Paulo,Southeast,-23.545527,-46.565929,90,648782.97
11083,São Paulo,Southeast,-23.5360647,-46.6850012,136,1216717.62
11084,São Paulo,Southeast,-22.3313812,-49.0346493,162,454317.88
11085,São Paulo,Southeast,-23.6401033,-46.7209711,82,827868.17
11086,São Paulo,Southeast,-23.566111,-46.562641,76,598876.59
11087,São Paulo,Southeast,-23.608585,-46.687965,70,658764.27
11088,São Paulo,Southeast,-23.495399,-47.441685,,888333.61
11089,São Paulo,Southeast,-23.5558323,-46.5684643,95,898314.91
11090,São Paulo,Southeast,-24.050926,-46.535545,,285715.45
11091,São Paulo,Southeast,-23.456829,-46.561409,60,304428.93
11092,São Paulo,Southeast,-24.0095861,-46.4102765,63,361831.26
11093,São Paulo,Southeast,-23.635263,-46.714066,123,1292575.33
11094,São Paulo,Southeast,-22.956436,-47.007236,216,948221.29
11095,São Paulo,Southeast,-23.652145,-46.635967,77,319301.04
11096,São Paulo,Southeast,-23.528181,-46.66613,69,767560.17
11097,São Paulo,Southeast,-23.547472,-46.591991,150,748595.73
11098,São Paulo,Southeast,-23.644112,-46.668697,88,783696.91
11099,São Paulo,Southeast,-23.5238341,-46.6919666,,1028071.49
11100,São Paulo,Southeast,-23.65576,-46.69347,132,1247659.6
11101,São Paulo,Southeast,-23.625345,-46.719868,186,1048034.05
11102,São Paulo,Southeast,-23.550472,-46.516415,,548970.21
11103,São Paulo,Southeast,-23.965919,-46.345795,160,588895.33
11104,São Paulo,Southeast,-23.696627,-46.547562,125,778539.59
11105,São Paulo,Southeast,-23.251582,-45.914463,175,534996.42
11106,São Paulo,Southeast,-23.6973623,-46.6006486,128,279475.72
11107,São Paulo,Southeast,-23.600756,-46.63464,,1347472.36
11108,São Paulo,Southeast,-23.4714511,-46.5944787,80,628820.41
11109,São Paulo,Southeast,-22.919344,-47.107327,120,359325.95
11110,São Paulo,Southeast,-23.588707,-46.60062,62,593885.94
11111,São Paulo,Southeast,-23.640963,-46.671108,110,583904.68
11112,São Paulo,Southeast,-23.606192,-46.6616453,120,1587023
11113,São Paulo,Southeast,-20.815191,-49.389435,89,279475.72
11114,São Paulo,Southeast,-20.881195,-49.367851,102,349344.66
11115,São Paulo,Southeast,-23.969023,-46.323063,230,1497191.5
11116,São Paulo,Southeast,-23.645082,-46.664062,156,1467247.68
11117,São Paulo,Southeast,-23.665884,-46.558399,192,677728.67
11118,São Paulo,Southeast,-22.015615,-47.899563,99,571583.8
11119,São Paulo,Southeast,-23.539413,-46.683208,85,573923.39
11120,São Paulo,Southeast,-23.662395,-46.535381,161,588895.33
11121,São Paulo,Southeast,-23.459337,-46.517914,61,244541.25
11122,São Paulo,Southeast,-23.564272,-46.752106,69,359325.95
11123,São Paulo,Southeast,-23.581725,-46.673455,100,763567.68
11124,São Paulo,Southeast,-23.610312,-46.687458,,978165.11
11125,São Paulo,Southeast,-23.57508977,-46.59310209,170,1397378.74
11126,São Paulo,Southeast,-23.744162,-46.625893,130,548970.21
11127,São Paulo,Southeast,-23.5281237,-46.7000358,,1547097.92
11128,São Paulo,Southeast,-23.428858,-46.527905,65,269494.46
11129,São Paulo,Southeast,-23.968247,-46.338506,200,1147846.81
11130,São Paulo,Southeast,-23.528288,-46.65554,63,499063.83
11131,São Paulo,Southeast,-23.60178,-46.673496,78,998127.67
11132,São Paulo,Southeast,-22.7380192,-47.6463855,67,239550.63
11133,São Paulo,Southeast,-23.626801,-46.673489,175,1197753.22
11134,São Paulo,Southeast,-23.617922,-46.742521,163,850404.77
11135,São Paulo,Southeast,-23.564128,-46.5810781,64,289457.01
11136,São Paulo,Southeast,-23.628733,-46.719532,160,1274609.05
11137,São Paulo,Southeast,-23.6210589,-46.6366396,77,763567.68
11138,São Paulo,Southeast,-23.558668,-46.461327,68,277978.55
11139,São Paulo,Southeast,-24.028185,-46.478817,62,276481.35
11140,São Paulo,Southeast,-23.535683,-46.530602,150,788520.85
11141,São Paulo,Southeast,-23.9599491,-46.3186535,55,249531.9
11142,São Paulo,Southeast,-23.577658,-46.671391,135,1487210.24
11143,São Paulo,Southeast,-23.4694006,-46.6497206,62,339363.39
11144,São Paulo,Southeast,-23.651535,-46.665115,,363454.32
11145,São Paulo,Southeast,-23.609018,-46.837254,90,529007.65
11146,São Paulo,Southeast,-23.538107,-46.566608,67,519026.39
11147,São Paulo,Southeast,-23.51853,-46.66526,132,1110554.87
11148,São Paulo,Southeast,-22.7255745,-47.6368881,68,273977.04
11149,São Paulo,Southeast,-23.994927,-46.250817,117,588895.33
11150,São Paulo,Southeast,-23.629152,-46.668797,123,1397378.74
11151,São Paulo,Southeast,-23.643599,-46.664806,80,384279.13
11152,São Paulo,Southeast,-23.539022,-46.682571,213,1347472.36
11153,São Paulo,Southeast,-23.5287713,-46.7647779,75,465626.56
11154,São Paulo,Southeast,-24.0222369,-46.4534962,90,449157.45
11155,São Paulo,Southeast,-23.507374,-46.418179,63,310417.7
11156,São Paulo,Southeast,-23.587891,-46.637123,122,1377416.18
11157,São Paulo,Southeast,-23.579372,-46.579033,,648782.97
11158,São Paulo,Southeast,-23.583292,-46.570225,156,1289430.53
11159,São Paulo,Southeast,-23.610367,-46.736019,80,469461.81
11160,São Paulo,Southeast,-23.6345692,-46.6984482,190,1393241.58
11161,São Paulo,Southeast,-23.562742,-46.695183,57,788520.85
11162,São Paulo,Southeast,-23.643139,-46.561443,,548970.21
11163,São Paulo,Southeast,-23.2178181,-46.8752756,75,409232.33
11164,São Paulo,Southeast,-23.598114,-46.483009,,389269.77
11165,São Paulo,Southeast,-23.70849,-46.539703,196,598876.59
11166,São Paulo,Southeast,-23.51853,-46.66526,62,684086.75
11167,São Paulo,Southeast,-23.031557,-45.584006,94,444221.95
11168,São Paulo,Southeast,-23.586782,-46.632687,83,858389.79
11169,São Paulo,Southeast,-23.6364182,-46.7356581,96,656236.96
11170,São Paulo,Southeast,-22.8911077,-47.0503081,94,1117902.99
11171,São Paulo,Southeast,-22.8939496,-47.0565903,,678726.79
11172,São Paulo,Southeast,-23.624739,-46.7411,128,798502.15
11173,São Paulo,Southeast,-23.543245,-46.550182,,1597004.3
11174,São Paulo,Southeast,-23.641373,-46.563217,61,457346.67
11175,São Paulo,Southeast,-23.646605,-46.493797,144,476106.9
11176,São Paulo,Southeast,-23.559755,-46.507011,55,299438.28
11177,São Paulo,Southeast,-23.632302,-46.7383871,80,424030.02
11178,São Paulo,Southeast,-23.7821468,-45.4029171,90,359325.95
11179,São Paulo,Southeast,-23.617132,-46.68383,,1097940.43
11180,São Paulo,Southeast,-23.561015,-46.5784855,75,688708.09
11181,São Paulo,Southeast,-22.5637187,-47.4037643,180,349344.66
11182,São Paulo,Southeast,-23.5830723,-46.5218353,120,267498.21
11183,São Paulo,Southeast,-23.58102,-46.617378,125,1179243.91
11184,São Paulo,Southeast,-23.251026,-45.885708,105,389269.77
11185,São Paulo,Southeast,-22.893333,-47.053162,91,414222.98
11186,São Paulo,Southeast,-23.66729,-46.548763,182,399251.07
11187,São Paulo,Southeast,-23.6239853,-46.669117,150,1292575.33
11188,São Paulo,Southeast,-23.513216,-46.498543,76,349344.66
11189,São Paulo,Southeast,-23.568492,-46.6277775,76,623829.8
11190,São Paulo,Southeast,-23.6630098,-46.5343365,82,349344.66
11191,São Paulo,Southeast,-23.613525,-46.68042,75,637803.59
11192,São Paulo,Southeast,-23.875162,-46.663292,90,898314.91
11193,São Paulo,Southeast,-23.58823,-46.74082,149,1396472.26
11194,São Paulo,Southeast,-23.6154924,-46.6423223,97,888333.61
11195,São Paulo,Southeast,-23.530584,-46.673401,118,1147846.81
11196,São Paulo,Southeast,-23.701481,-46.551151,87,417217.35
11197,São Paulo,Southeast,-23.564693,-46.67907,80,380737.35
11198,São Paulo,Southeast,-23.592623,-46.67522,60,798502.15
11199,São Paulo,Southeast,-24.0121338,-46.406166,122,570778.3
11200,São Paulo,Southeast,-23.5735916,-46.5847815,220,798502.15
11201,São Paulo,Southeast,-23.642649,-46.546356,62,359325.95
11202,São Paulo,Southeast,-23.5601202,-46.5289674,85,469120.01
11203,São Paulo,Southeast,-22.7031856,-47.6641498,125,369307.22
11204,São Paulo,Southeast,-24.010521,-46.398472,70,252398.8
11205,São Paulo,Southeast,-23.6658022,-46.6965319,149,1228576.88
11206,São Paulo,Southeast,-23.5746421,-46.5486296,180,593885.94
11207,São Paulo,Southeast,-23.5505199,-46.6333094,65,683717.44
11208,São Paulo,Southeast,-24.0093202,-46.4218015,,284466.37
11209,São Paulo,Southeast,-23.569645,-46.472813,140,743605.12
11210,São Paulo,Southeast,-20.801123,-49.397289,,419213.6
11211,São Paulo,Southeast,-23.58662,-46.571609,140,848408.53
11212,São Paulo,Southeast,-23.477236,-46.740707,204,668745.53
11213,São Paulo,Southeast,-23.5384775,-46.5987709,98,349344.66
11214,São Paulo,Southeast,-24.0253933,-46.4711571,80,249531.9
11215,São Paulo,Southeast,-22.9060317,-47.0947923,,578914.03
11216,São Paulo,Southeast,-20.84441,-49.393246,75,284466.37
11217,São Paulo,Southeast,-23.548782,-46.691322,86,757196.48
11218,São Paulo,Southeast,-23.5864787,-46.6394121,108,1386399.36
11219,São Paulo,Southeast,-23.945894,-46.378666,64,283707.79
11220,São Paulo,Southeast,-23.526432,-46.520782,132,499063.83
11221,São Paulo,Southeast,-23.644901,-46.667511,135,1097940.43
11222,São Paulo,Southeast,-23.672424,-46.688972,153,648782.97
11223,São Paulo,Southeast,-23.6462517,-46.7027803,100,940942.84
11224,São Paulo,Southeast,-23.634155,-46.737827,121,788520.85
11225,São Paulo,Southeast,-23.5852717,-46.6789017,140,1497191.5
11226,São Paulo,Southeast,-23.629551,-47.009666,96,312114.52
11227,São Paulo,Southeast,-23.591866,-46.626804,118,898314.91
11228,São Paulo,Southeast,-23.539265,-46.659397,130,1161034.64
11229,São Paulo,Southeast,-23.577888,-46.589947,130,648782.97
11230,São Paulo,Southeast,-23.577557,-46.658295,160,1497191.5
11231,São Paulo,Southeast,-23.634155,-46.737827,64,389269.77
11232,São Paulo,Southeast,-23.519205,-46.704845,72,678726.79
11233,São Paulo,Southeast,-23.564213,-46.691412,136,993137.02
11234,São Paulo,Southeast,-23.523458,-46.699768,133,1097940.43
11235,São Paulo,Southeast,-23.5518917,-46.6983624,72,648782.97
11236,São Paulo,Southeast,-23.6212292,-46.7373695,176,848408.53
11237,São Paulo,Southeast,-23.50069,-46.483742,68,248533.77
11238,São Paulo,Southeast,-23.6293176,-46.733271,111,605757.2
11239,São Paulo,Southeast,-22.893272,-46.994869,120,848408.53
11240,São Paulo,Southeast,-23.566111,-46.562641,76,548970.21
11241,São Paulo,Southeast,-22.9168154,-47.0528521,62,264503.81
11242,São Paulo,Southeast,-23.618374,-46.735352,75,529007.65
11243,São Paulo,Southeast,-23.526814,-46.696178,93,998127.67
11244,São Paulo,Southeast,-23.689159,-46.508736,88,384279.13
11245,São Paulo,Southeast,-23.079435,-47.209435,,434125.98
11246,São Paulo,Southeast,-23.189281,-46.895691,118,698689.35
11247,São Paulo,Southeast,-23.6350945,-46.7104456,190,1245663.32
11248,São Paulo,Southeast,-22.7485462,-47.6485386,,548970.21
11249,São Paulo,Southeast,-23.950665,-46.333187,62,345201.86
11250,São Paulo,Southeast,-23.600158,-46.689312,66,808483.41
11251,São Paulo,Southeast,-22.9732096,-47.1273056,236,578914.03
11252,São Paulo,Southeast,-23.568289,-46.627129,76,897316.78
11253,São Paulo,Southeast,-23.534695,-46.48336,115,419213.6
11254,São Paulo,Southeast,-23.6188107,-46.7371407,102,663754.88
11255,São Paulo,Southeast,-22.7811572,-47.1832538,250,1048034.05
11256,São Paulo,Southeast,-23.622311,-46.63126,64,618839.15
11257,São Paulo,Southeast,-24.018347,-46.460938,78,254522.54
11258,São Paulo,Southeast,-23.518284,-46.693691,55,408886.09
11259,São Paulo,Southeast,-23.686262,-46.689323,70,449157.45
11260,São Paulo,Southeast,-23.5368242,-46.6588092,136,1247659.6
11261,São Paulo,Southeast,-23.664467,-46.539978,95,618839.15
11262,São Paulo,Southeast,-24.0236151,-46.4581815,85,279475.72
11263,São Paulo,Southeast,-23.628317,-46.737144,78,359325.95
11264,São Paulo,Southeast,-23.6173329,-46.6529147,185,1097940.43
11265,São Paulo,Southeast,-23.652035,-46.539131,54,264503.81
11266,São Paulo,Southeast,-23.974882,-46.302223,88,258515.04
11267,São Paulo,Southeast,-23.642181,-46.576283,65,421409.5
11268,São Paulo,Southeast,-23.188971,-46.885807,180,798502.15
11269,São Paulo,Southeast,-23.6279143,-46.730547,127,858156.04
11270,São Paulo,Southeast,-23.552343,-46.698242,102,1110554.87
11271,São Paulo,Southeast,-23.670696,-46.676619,134,743605.12
11272,São Paulo,Southeast,-23.692972,-46.562458,126,449157.45
11273,São Paulo,Southeast,-23.553385,-46.764915,125,1247659.6
11274,São Paulo,Southeast,-23.682354,-46.539585,,499063.83
11275,São Paulo,Southeast,-23.532795,-46.578922,92,708670.65
11276,São Paulo,Southeast,-23.52639394,-46.16545278,98,323070.49
11277,São Paulo,Southeast,-23.7934026,-46.0253841,100,998127.67
11278,São Paulo,Southeast,-23.527826,-46.663685,,603867.24
11279,São Paulo,Southeast,-23.642649,-46.546356,61,425202.37
11280,São Paulo,Southeast,-23.619699,-46.524525,149,529007.65
11281,São Paulo,Southeast,-23.533587,-46.570454,80,538988.95
11282,São Paulo,Southeast,-22.824581,-47.235622,61,264503.81
11283,São Paulo,Southeast,-23.4822162,-46.6097442,82,479101.27
11284,São Paulo,Southeast,-23.689159,-46.508736,161,499063.83
11285,São Paulo,Southeast,-23.540954,-46.6807135,68,868371.08
11286,São Paulo,Southeast,-23.5601148,-46.6026215,150,758577.03
11287,São Paulo,Southeast,-23.661291,-46.567432,,489082.54
11288,São Paulo,Southeast,-23.497005,-47.452934,69,479101.27
11289,São Paulo,Southeast,-23.539442,-46.655087,134,1097940.43
11290,São Paulo,Southeast,-23.596489,-46.670856,90,973174.49
11291,São Paulo,Southeast,-23.4977303,-46.64814,87,558951.47
11292,São Paulo,Southeast,-23.608305,-46.656113,,538988.95
11293,São Paulo,Southeast,-24.01757,-46.446426,63,239550.63
11294,São Paulo,Southeast,-23.297714,-45.985825,76,264503.81
11295,São Paulo,Southeast,-23.619463,-46.574085,170,898314.91
11296,São Paulo,Southeast,-23.566362,-46.662746,,479101.27
11297,São Paulo,Southeast,-23.513618,-46.710384,133,868371.08
11298,São Paulo,Southeast,-24.04179,-46.513855,78,349344.66
11299,São Paulo,Southeast,-23.602283,-46.6651,74,918277.46
11300,São Paulo,Southeast,-23.561181,-46.689223,140,1312473.95
11301,São Paulo,Southeast,-23.528673,-46.72977,,1070171.05
11302,São Paulo,Southeast,-23.5261738,-46.7045013,80,588895.33
11303,São Paulo,Southeast,-23.576626,-46.639435,63,558951.47
11304,São Paulo,Southeast,-23.706996,-46.5064601,140,389269.77
11305,São Paulo,Southeast,-23.618017,-46.677509,80,758577.03
11306,São Paulo,Southeast,-23.575356,-46.526962,56,327385.85
11307,São Paulo,Southeast,-23.653799,-46.594376,70,439176.16
11308,São Paulo,Southeast,-23.665026,-46.68623,107,848408.53
11309,São Paulo,Southeast,-23.538107,-46.566608,73,588895.33
11310,São Paulo,Southeast,-23.554049,-46.653957,63,578914.03
11311,São Paulo,Southeast,-23.615509,-46.62698,66,582906.56
11312,São Paulo,Southeast,-23.452461,-47.503124,120,424204.24
11313,São Paulo,Southeast,-22.719231,-47.649918,120,499063.83
