operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.3182548,-99.0844132",938000,MXN,929735,49431.64,65,65,760.4867692,14430.76923,,,,http://iztapalapa.properati.com.mx/evsv_venta_departamento_iztapalapa
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",1630000,MXN,1615254.41,85878.96,,78,,20897.4359,,,,http://benito-juarez.properati.com.mx/nj8a_venta_departamento_benito-juarez_ubaldo-velasco
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1153000,MXN,1142569.54,60747.51,0,75,,15373.33333,,,,http://cancun.properati.com.mx/b9du_venta_departamento_cancun
sell,house,|Solidaridad|Quintana Roo|México|,,2450000,MXN,2428412.26,129112.49,202,116,639.1707426,21120.68966,3,,,http://playa-del-carmen.properati.com.mx/krep_venta_casa_playa-del-carmen_york-properties_60r
sell,house,|Benito Juárez|Quintana Roo|México|,,5600000,MXN,5549340.71,295044.3,1500,600,196.6962,9333.333333,2,,,http://cancun.properati.com.mx/bgkm_venta_casa_cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.436024,-99.15461",5122000,MXN,5075665,269860.17,,65,,78800,,,,http://cuauhtemoc.properati.com.mx/nju9_venta_departamento_cuauhtemoc_paseo-de-la-reforma-suites-residences-amuebladas-en-venta_0_invest4-real-estate
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4132511,-99.2366543",1250000,USD,23510625,1250000,0,360,,3472.222222,,,,http://miguel-hidalgo-df.properati.com.mx/p0ms_venta_departamento_miguel-hidalgo_diamond-house-bienes-raices-mazal-consultores-sc
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.366901,-99.297272",2067200,MXN,2048499.37,108913.49,,65,,31803.07692,,,,http://manzanastitla.properati.com.mx/pdhv_venta_departamento_manzanastitla_jorge-trejo_c56
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.350054,-99.123847",2880000,MXN,2853946.68,151737.07,,97,,29690.72165,,,,http://paseos-de-taxquena.properati.com.mx/pjim_venta_departamento_paseos-de-taxquena_paseo-del-rio_66_javier-perez-rodriguez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.395798,-99.167816",6400000,MXN,6342103.75,337193.49,,150,,42666.66667,,,,http://benito-juarez.properati.com.mx/q5t2_venta_departamento_benito-juarez_providencia_339_laura-yesica-lopez-maldonado
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405298,-99.164986",2800000,MXN,2774670.35,147522.15,,117,,23931.62393,,,,http://cuauhtemoc.properati.com.mx/oday_venta_departamento_cuauhtemoc_tlaxcala_1_km-real-estate
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.485001,-99.144738",900000,MXN,891858.25,47417.83,,60,,15000,,,,http://nueva-vallejo.properati.com.mx/p38b_venta_departamento_nueva-vallejo_av-100-metros_9_itzel-villanueva
sell,apartment,|Benito Juárez|Distrito Federal|México|,"23.634501,-102.552788",3267964,MXN,3238401.07,172177.53,,80,,40849.55,,,,http://benito-juarez.properati.com.mx/pdk5_venta_departamento_benito-juarez_inventario-inmobiliario-8
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4557379025,-99.2047137022",800000,MXN,792950.93,42159.18,59,59,714.5623729,13559.32203,,,,http://miguel-hidalgo-df.properati.com.mx/btdx_venta_departamento_miguel-hidalgo
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3833145,-99.1971532",2297600,MXN,2339252.07,124372.07,72,,1727.389861,,,,,http://alvaro-obregon.properati.com.mx/n7yv_venta_departamento_alvaro-obregon_grupo-star
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.393465,-99.25403",1400000,USD,26331900,1400000,,600,,2333.333333,,,,http://bosques-de-las-lomas.properati.com.mx/in28_venta_departamento_bosques-de-las-lomas_privada-de-los-tamarindos_32
sell,house,|Tlalpan|Distrito Federal|México|,"19.283032,-99.22548",1130837,MXN,1120872.8,59593.95,,150,,7538.913333,,,,http://heroes-de-padierna-tlalpan.properati.com.mx/r9sf_venta_casa_heroes-de-padierna_tekit_0_ramiro-perez
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",150000,MXN,148643.01,7902.97,,40,,3750,,,,http://benito-juarez-quintana-roo.properati.com.mx/nz7a_venta_casa_benito-juarez_luis-canche
sell,apartment,|Solidaridad|Quintana Roo|México|,,325000,USD,6112762.5,325000,0,134,,2425.373134,,,,http://playa-del-carmen.properati.com.mx/dcs6_venta_departamento_playa-del-carmen
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.3109757,-99.2426849",8905875,MXN,8827402.89,469330.51,131,323,3582.675649,27572.36842,4,,,http://la-magdalena-contreras.properati.com.mx/c6k7_venta_casa_la-magdalena-contreras
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.147373,-86.821329",3950000,MXN,3914267.21,208111.61,,142,,27816.90141,,,,http://benito-juarez-quintana-roo.properati.com.mx/plnc_venta_departamento_benito-juarez_-_roberto-berber
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6456,-87.060983",370000,USD,6959145,370000,,125,,2960,,,,http://solidaridad-quintana-roo.properati.com.mx/q300_venta_departamento_solidaridad_0_0_realty-riviera
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.392937,-99.263313",1470000,USD,27648495,1470000,325,325,4523.076923,4523.076923,,,,http://cuajimalpa-de-morelos.properati.com.mx/cmea_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.348122,-99.125716",1648660,MXN,1633745.61,86862.09,,85,,19396,,,,http://paseos-de-taxquena.properati.com.mx/oici_venta_departamento_paseos-de-taxquena_paseo-de-los-cipreses_51_fernando-vazquez_act
sell,house,|Solidaridad|Quintana Roo|México|,"20.648594,-87.059929",1900000,MXN,1882811.91,100104.31,0,0,,,,,,http://playa-del-carmen.properati.com.mx/km6c_venta_casa_playa-del-carmen_real-estate-riviera-maya
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.465385,-99.147172",3972150,MXN,3936216.73,209278.61,,330,,12036.81818,,,,http://la-raza.properati.com.mx/msx8_venta_casa_la-raza_19_1_juan-jose-hernandez-ramirez
sell,house,|Benito Juárez|Quintana Roo|México|,"21.137438946,-86.8428683281",1550000,MXN,1536342.41,81683.41,160,190,510.5213125,8157.894737,2,,,http://cancun.properati.com.mx/gp3l_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.378481,-99.197672",1100000,MXN,1090049.06,57955.13,,65,,16923.07692,,,,http://alfonso-xiii.properati.com.mx/pnax_venta_departamento_alfonso-xiii_olivar_6_irvin-martinez_9s5
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368544,-99.163605",3650000,MXN,3617838.86,192351.27,101,85,1904.46802,42941.17647,,,,http://benito-juarez.properati.com.mx/mgzh_venta_departamento_benito-juarez_micasapropia-inmobiliaria
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1295466,-86.8170132",650000,USD,12225525,650000,900,300,722.2222222,2166.666667,2,,,http://cancun.properati.com.mx/lts9_venta_casa_cancun_inter-brokers-business-realty
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.494455,-99.127874",2295000,MXN,2274238.8,120915.48,,130,,17653.84615,,,,http://gustavo-a-madero.properati.com.mx/pdm4_venta_departamento_gustavo-a-madero_av-lindavista_269_jose-camacho
sell,house,|Benito Juárez|Distrito Federal|México|,"19.388044,-99.185753",5975000,MXN,5922352.58,314876.39,52,250,6055.315192,23900,,,,http://benito-juarez.properati.com.mx/o2cu_venta_casa_benito-juarez_grupo-coyoacan
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.400785,-99.147419",1004900,MXN,995809.26,52944.64,,85,,11822.35294,,,,http://benito-juarez.properati.com.mx/pj11_venta_departamento_benito-juarez_diagonal-san-antonio_1809_jose-camacho
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4340879,-99.2005149",1433500,USD,26961984.75,1433500,,,,,,3,,http://miguel-hidalgo-df.properati.com.mx/nsb6_venta_departamento_miguel-hidalgo_goldsmith_alfa-inmobiliaria-zubiandi_de2
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.324355,-99.264328",2100000,MXN,2081002.72,110641.61,,132,,15909.09091,,,,http://alvaro-obregon.properati.com.mx/msw1_venta_casa_alvaro-obregon_camino-al-desierto-de-los-leones_1_juan-jose-hernandez-ramirez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368544,-99.163605",2246667,MXN,2226342.96,118368.98,,90,,24962.96667,,,,http://benito-juarez.properati.com.mx/orhp_venta_departamento_benito-juarez_av-cuahutemoc_1218_ubaldo-velasco
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.398671,-99.134129",1480000,MXN,1466611.4,77975.99,,85,,17411.76471,,,,http://benito-juarez.properati.com.mx/lv41_venta_departamento_benito-juarez_av-america_0_santiago-luna
sell,house,|Benito Juárez|Quintana Roo|México|,,4200000,MXN,4162005.63,221283.23,,1000,,4200,,,,http://benito-juarez-quintana-roo.properati.com.mx/otwe_venta_casa_benito-juarez_1_1_humberto-r
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.166054,-86.851271",365000,MXN,361697.98,19230.56,,96,,3802.083333,,,,http://benito-juarez-quintana-roo.properati.com.mx/ppzo_venta_departamento_benito-juarez_av-francisco-i-madero-av-miguel-hidalgo_corredor-inmobiliario
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.337753,-99.030333",1100000,MXN,1090049.06,57955.13,,140,,7857.142857,,,,http://reforma-politica.properati.com.mx/ptz3_venta_departamento_reforma-politica_reforma-fiscal_111_karina-flores-de-la-cruz
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4258012771,-99.0603733063",607000,MXN,601508.8,31980.69,57,,561.0647368,,,2,,http://venustiano-carranza.properati.com.mx/m8iz_venta_departamento_venustiano-carranza_portafolios-hipotecarios_7if
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.400731,-99.125466",1292000,MXN,1280312.08,68070.93,,65,,19876.92308,,,,http://iztacalco.properati.com.mx/pi54_venta_departamento_iztacalco_emiliano-zapata_227_jorge-ramirez-linares
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.51119,-99.19437",575519,MXN,570312.65,30322.07,,60,,9591.983333,,,,http://azcapotzalco.properati.com.mx/oar2_venta_departamento_azcapotzalco_de-las-culturas_34_ubaldo-velasco
sell,house,|Gustavo A. Madero|Distrito Federal|México|,,,,,,0,0,,,,,,http://gustavo-a-madero.properati.com.mx/r75b_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2734125255,-99.1889476776",815000,MXN,807627.2,42939.48,,,,,,2,,http://santa-ursula-xitla.properati.com.mx/e1xv_venta_departamento_santa-ursula-xitla
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.393385,-99.21247",1500000,MXN,1486430.48,79029.72,,75,,20000,,,,http://benito-juarez.properati.com.mx/p8nl_venta_departamento_benito-juarez_presidente_74_edgar-lopez
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1970000,MXN,1952178.79,103792.37,274,137,378.8042701,14379.56204,2,,,http://cancun.properati.com.mx/bgss_venta_casa_cancun
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.6376190964,-87.0714783669",75000,USD,1410637.5,75000,76,48,986.8421053,1562.5,,,,http://playa-del-carmen-centro.properati.com.mx/j5rc_venta_departamento_playa-del-carmen-centro
sell,house,|Coyoacán|Distrito Federal|México|,"19.373161,-99.130394",2313911,MXN,2292978.65,121911.83,,70,,33055.87143,,,,http://coyoacan.properati.com.mx/odcp_venta_casa_coyoacan_irma-gomez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.410215,-99.14595",1113600,MXN,1103525.91,58671.66,,70,,15908.57143,,,,http://cuauhtemoc.properati.com.mx/pjib_venta_departamento_cuauhtemoc_dr-jose-maria-barragan_291_victor-alberto-ramirez-diaz
sell,house,|Benito Juárez|Distrito Federal|México|,"19.400408,-99.166622",4914483,MXN,4870025.09,258926.82,,588,,8357.964286,,,,http://benito-juarez.properati.com.mx/py95_venta_casa_benito-juarez_av-providencia_0_alberto-carrillo-mendez
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.335116,-99.223332",3260000,MXN,3231275.09,171798.66,,90,,36222.22222,,,,http://olivar-de-los-padres.properati.com.mx/rb3x_venta_casa_olivar-de-los-padres_a-v-toluca_700_antonio-pedro_euo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.395835,-99.135191",1470000,MXN,1456701.96,77449.13,,67,,21940.29851,,,,http://benito-juarez.properati.com.mx/o9qb_venta_departamento_benito-juarez_miguel-angel_84_adami-delgadillo
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.397059,-99.184501",850000,MXN,842310.64,44783.51,,150,,5666.666667,,,,http://escandon-miguel-hidalgo.properati.com.mx/pwr8_venta_casa_escandon_martirez-de-tacubaya_42_leticia-pineda-bustamante
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4338054,-99.1922219",1256420,USD,23631375.57,1256420,203,,6189.261084,,,,,http://miguel-hidalgo-df.properati.com.mx/r628_venta_departamento_miguel-hidalgo_casa
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2975426,-99.1965436",14800000,MXN,14669593.08,779944.87,0,340,,43529.41176,,,,http://tlalpan.properati.com.mx/kyhy_venta_departamento_tlalpan_ricoy-bienes-raices-s-de-r-l-de-c-v
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",5500000,MXN,5450245.5,289775.66,,54,,101851.8519,,,,http://miguel-hidalgo-df.properati.com.mx/orh5_venta_departamento_miguel-hidalgo_inventario-inmobiliario-7
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1300000,USD,24451050,1300000,0,0,,,,,,http://cancun.properati.com.mx/c3ok_venta_casa_cancun
sell,house,|Tlalpan|Distrito Federal|México|,"19.2737435688,-99.1486726329",7950000,MXN,7879950.28,418956.87,150,300,2793.0458,26500,3,,,http://tlalpan.properati.com.mx/iqb0_venta_casa_tlalpan
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.400007,-99.147221",1371500,MXN,1359092.99,72259.51,,100,,13715,,,,http://benito-juarez.properati.com.mx/on7h_venta_departamento_benito-juarez_dr-barragan_537_edgar-hidalgo-salvador
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396705,-99.181902",1471600,MXN,1458287.33,77533.42,,86,,17111.62791,,,,http://benito-juarez.properati.com.mx/p152_venta_departamento_benito-juarez_puente-de-la-morena_91_santiago-luna
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.371249,-99.140513",1889400,MXN,1872307.93,99545.84,,63,,29990.47619,,,,http://benito-juarez.properati.com.mx/l1j3_venta_departamento_benito-juarez_benito-juarez_24_elena-lillian-farias-y-baz
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,1129706,MXN,1119486.24,59520.23,,80,,14121.325,,,,http://alvaro-obregon.properati.com.mx/o9pm_venta_departamento_alvaro-obregon_centenario_1080_antonio-pedro
sell,apartment,|Benito Juárez|Distrito Federal|México|,,3650000,MXN,3616981,192305.66,,85,,42941.17647,,,,http://benito-juarez.properati.com.mx/p9je_venta_departamento_benito-juarez_avenida-popocatepetl_berenice-trejo
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.445186,-99.135618",890000,MXN,882157.95,46902.09,,64,,13906.25,,,,http://cuauhtemoc.properati.com.mx/r3sv_venta_departamento_cuauhtemoc_jaime-nuno_47_century-21-hogar-y-empresa
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",3019060,MXN,2992458.11,159101.37,0,137,,22036.93431,,,,http://cancun.properati.com.mx/pzgs_venta_departamento_cancun_jpm-realestate
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.466385,-99.160928",1060000,MXN,1050410.9,55847.67,,70,,15142.85714,,,,http://azcapotzalco.properati.com.mx/p2r2_venta_departamento_azcapotzalco_mandarina_4_itzel-villanueva
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.314143,-99.134709",1708000,MXN,1692548.89,89988.51,,95,,17978.94737,,,,http://los-robles.properati.com.mx/osmr_venta_departamento_los-robles_calle-11_190_alejandro_c5b
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.401128,-99.171551",2000000,MXN,1981907.31,105372.96,,60,,33333.33333,,,,http://escandon-miguel-hidalgo.properati.com.mx/pl32_venta_departamento_escandon_astronomos_40_eduardo-moncada-perez
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.137043,-86.768566",287000,USD,5398039.5,287000,,130,,2207.692308,,,,http://benito-juarez-quintana-roo.properati.com.mx/loyh_venta_departamento_benito-juarez_cenzontle_23_claudia-sarmiento
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.428152,-99.106194",4024000,MXN,3988543.29,212060.68,269,431,788.3296654,9336.426914,3,,,http://venustiano-carranza.properati.com.mx/cgzu_venta_casa_venustiano-carranza
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.396247,-99.190282",1808000,MXN,1791644.29,95257.16,,45,,40177.77778,,,,http://bellavista.properati.com.mx/qv77_venta_departamento_bellavista_avestruz_24_jorge-ramirez-linares
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.436024,-99.15461",4500000,MXN,4460349.25,237145.4,,64,,70312.5,,,,http://cuauhtemoc.properati.com.mx/qwo3_venta_departamento_cuauhtemoc_jorge-trejo_c56
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.348122,-99.125716",1550000,MXN,1536342.41,81683.41,,516,,3003.875969,,,,http://paseos-de-taxquena.properati.com.mx/qwx1_venta_departamento_paseos-de-taxquena_paseo-de-los-cipreses_51_enrique-segura
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.399818,-99.150869",2280000,MXN,2259374.44,120125.18,,623,,3659.711075,,,,http://benito-juarez.properati.com.mx/qbfg_venta_departamento_benito-juarez_dr-jose-maria-vertiz_583_enrique-segura
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3668017,-99.1724994",4600000,MXN,4559467.98,242415.29,0,115,,40000,,,,http://benito-juarez.properati.com.mx/ck2f_venta_departamento_benito-juarez
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.466822,-99.157379",1600000,MXN,1585525.89,84298.37,,70,,22857.14286,,,,http://azcapotzalco.properati.com.mx/ovud_venta_departamento_azcapotzalco_inventario-inmobiliario-7
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.409748,-99.13548",1500000,MXN,1486430.48,79029.72,,65,,23076.92308,,,,http://cuauhtemoc.properati.com.mx/pq1v_venta_departamento_cuauhtemoc_cerca-de-centro-comercial_enrique-trejo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368544,-99.163605",3650000,MXN,3616981,192305.66,,85,,42941.17647,,,,http://benito-juarez.properati.com.mx/re2g_venta_departamento_benito-juarez_av-popocatepetl_berenice-trejo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.400249,-99.177444",3750000,MXN,3716076.4,197574.31,,97,,38659.79381,,,,http://escandon-miguel-hidalgo.properati.com.mx/pcou_venta_departamento_escandon_inventario-inmobiliario-5
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,4900500,MXN,4857320.32,258251.34,110,110,2347.739455,44550,,,,http://alvaro-obregon.properati.com.mx/ib8p_venta_departamento_alvaro-obregon
sell,apartment,|Iztapalapa|Distrito Federal|México|,,511500,MXN,506992.89,26955.52,51,51,528.5396078,10029.41176,,,,http://iztapalapa.properati.com.mx/h29z_venta_departamento_iztapalapa
sell,house,|Iztapalapa|Distrito Federal|México|,"19.374413,-99.105499",3350000,MXN,3319694.98,176499.72,,200,,16750,,,,http://magdalena-atlazolpa.properati.com.mx/nzgf_venta_casa_magdalena-atlazolpa_inventario-inmobiliario-2
sell,house,|Benito Juárez|Distrito Federal|México|,"19.372684,-99.183678",,,,,0,0,,,,,,http://benito-juarez.properati.com.mx/qzme_venta_casa_benito-juarez_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3670151,-99.2208499",4200000,MXN,4162992.51,221335.7,88,160,2515.178409,26250,3,,,http://alvaro-obregon.properati.com.mx/m3kt_venta_casa_alvaro-obregon_mega-soluciones
