operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3721819,-99.1717578",3685000,MXN,3651664.44,194149.69,92,92,2110.322717,40054.34783,,,,http://benito-juarez.properati.com.mx/epsw_venta_departamento_benito-juarez
sell,apartment,|La Magdalena Contreras|Distrito Federal|México|,"19.315826,-99.222304",2250000,MXN,2229645.73,118544.58,,210,,10714.28571,,,,http://heroes-de-padierna.properati.com.mx/qa5d_venta_departamento_heroes-de-padierna_cerrada-de-nayarit_13_yotsan-escamilla
sell,apartment,|Benito Juárez|Quintana Roo|México|,"23.634501,-102.552788",376000,USD,7071996,376000,,238,,1579.831933,,,,http://benito-juarez-quintana-roo.properati.com.mx/jme9_venta_departamento_benito-juarez_la-amada-residencial
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.443206,-99.169898",607000,MXN,601508.8,31980.69,,70,,8671.428571,,,,http://anahuac-miguel-hidalgo.properati.com.mx/o3tv_venta_departamento_anahuac_nopaltzin_0_felipe-alonso-grada-rios
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,5900000,MXN,5846626.92,310850.25,,87,,67816.09195,,,,http://cuajimalpa-de-morelos.properati.com.mx/oypt_renta_departamento_cuajimalpa-de-morelos_inventario-inmobiliario-5
sell,house,|Solidaridad|Quintana Roo|México|,,5500000,MXN,5450245.5,289775.66,538,341,538.6164684,16129.03226,,,,http://playa-del-carmen.properati.com.mx/bad6_venta_casa_playa-del-carmen
sell,house,|Iztapalapa|Distrito Federal|México|,"19.386812,-99.078537",7150000,MXN,7085319,376708.35,,345,,20724.63768,,,,http://iztapalapa.properati.com.mx/pmkr_venta_casa_iztapalapa_rodolfo-cuadra-parrales
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.397157,-99.255691",1350000,USD,25391475,1350000,,620,,2177.419355,,,,http://miguel-hidalgo-df.properati.com.mx/q74u_venta_departamento_miguel-hidalgo_ahuehuetes_1333_habitame-inmobiliaria
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4376744047,-99.1723608971",2475000,MXN,2453192.09,130429.97,58,58,2248.792586,42672.41379,,,,http://miguel-hidalgo-df.properati.com.mx/qusv_venta_departamento_miguel-hidalgo_quality-map
sell,house,|Benito Juárez|Distrito Federal|México|,"19.382322,-99.145958",5990000,MXN,5937220.32,315666.87,264,233,1195.707841,25708.15451,,,,http://benito-juarez.properati.com.mx/pw7f_venta_casa_benito-juarez_cattori-inmobiliaria-s-a-de-c-v
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1100000,MXN,1090049.06,57955.13,180,104,321.9729444,10576.92308,,,,http://cancun.properati.com.mx/fmu1_venta_casa_cancun
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.3220579518,-99.2326484062",15700000,MXN,15561662.93,827373.95,729,628,1134.94369,25000,,,,http://la-magdalena-contreras.properati.com.mx/pcme_venta_casa_la-magdalena-contreras_villela-y-asociados
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.302569,-99.167059",1460000,MXN,1446792.32,76922.26,,84,,17380.95238,,,,http://coyoacan.properati.com.mx/pkwq_venta_departamento_coyoacan_roma-1960_16_javier-perez-rodriguez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,660000,USD,12413610,660000,180,180,3666.666667,3666.666667,,,,http://miguel-hidalgo-df.properati.com.mx/g63x_venta_departamento_miguel-hidalgo
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.422817,-99.058911",770000,MXN,763215.26,40578.21,,63,,12222.22222,,,,http://venustiano-carranza.properati.com.mx/hd3h_venta_departamento_venustiano-carranza_tenochtitlan_100
sell,house,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.669357,-87.03982",1350000,MXN,1337787.47,71126.75,269,,264.41171,,,2,,http://lolkaatun.properati.com.mx/i046_venta_casa_lolkaatun
sell,store,|Solidaridad|Quintana Roo|México|,"20.6295586,-87.0738851",2900000,MXN,2874447.19,152827.03,72,72,2122.597639,40277.77778,,,,http://playa-del-carmen.properati.com.mx/bxky_venta_local_playa-del-carmen
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.420103,-99.171297",5927804,MXN,5874179.31,312315.14,,120,,49398.36667,,,,http://cuauhtemoc.properati.com.mx/ojaz_venta_departamento_cuauhtemoc_cozumel_23_bandin-city-house
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.298168,-99.113106",1790000,MXN,1773807.06,94308.8,,57,,31403.50877,,,,http://tlalpan.properati.com.mx/pl3x_venta_departamento_tlalpan_inventario-inmobiliario-6
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",750000,MXN,743391.47,39524.23,700,354,56.46318571,2118.644068,,,,http://cancun.properati.com.mx/rdfu_venta_casa_cancun_rivero-y-asociados
sell,house,|Tlalpan|Distrito Federal|México|,"19.298051,-99.200428",7475000,MXN,7407379.01,393831.46,,350,,21357.14286,,,,http://jardines-en-la-montana.properati.com.mx/mqxs_venta_casa_jardines-en-la-montana_monte-de-funiar_jose-camacho
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4380266,-99.1885632",6500000,MXN,6441199.16,342462.14,88,88,3891.615227,73863.63636,,,,http://miguel-hidalgo-df.properati.com.mx/b42r_venta_departamento_miguel-hidalgo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.402301,-99.141168",1169692,MXN,1159385.46,61641.57,,90,,12996.57778,,,,http://benito-juarez.properati.com.mx/r9t8_venta_departamento_benito-juarez_andalucia_0_edith
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",2350000,MXN,2328741.13,123813.23,,70,,33571.42857,,,,http://benito-juarez.properati.com.mx/o9dv_venta_departamento_benito-juarez_irma-gomez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.379571,-99.146668",703400,MXN,697036.8,37059.67,,57,,12340.35088,,,,http://benito-juarez.properati.com.mx/oi82_venta_departamento_benito-juarez_av-simon-bolivar_1161_fernando-vazquez_act
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.165924,-86.809648",746000,USD,14031141,746000,,365,,2043.835616,,,,http://benito-juarez-quintana-roo.properati.com.mx/nf0m_venta_departamento_benito-juarez_puerto-cancun_selva-co-realty-selva-co-realty
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.472979,-99.086487",1200000,MXN,1189426.4,63238.77,60,60,1053.9795,20000,,,,http://gustavo-a-madero.properati.com.mx/rdbs_venta_departamento_gustavo-a-madero_martinez-y-asociados-bienes-raices
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.427859,-99.143793",1212000,MXN,1201035.76,63856.01,,86,,14093.02326,,,,http://cuauhtemoc.properati.com.mx/o5te_venta_departamento_cuauhtemoc_buen-tono_23_omar-flores
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.464569,-99.114487",2980000,MXN,2953042.08,157005.72,,264,,11287.87879,,,,http://gustavo-a-madero.properati.com.mx/qch8_venta_casa_gustavo-a-madero_norte-68_0_jose-rigoberto-hernandez-santos
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.443135,-99.196638",2050000,MXN,2031455.11,108007.29,,55,,37272.72727,,,,http://benito-juarez.properati.com.mx/pvgd_venta_departamento_benito-juarez_lago-espejo_0_alejandra-bonifacio-munoz
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.386033,-99.18296",1310000,MXN,1298149.31,69019.29,,85,,15411.76471,,,,http://benito-juarez.properati.com.mx/pfjc_venta_departamento_benito-juarez_av-patriotismo_512_jose-camacho_e6m
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.494455,-99.127874",2995000,MXN,2968610.06,157833.43,,80,,37437.5,,,,http://gustavo-a-madero.properati.com.mx/ra8h_venta_departamento_gustavo-a-madero_lindavista_269_pedro-mendoza
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2695709,-99.2315505",21490000,MXN,21300645.81,1132501.04,570,370,1986.84393,58081.08108,,,,http://tlalpan.properati.com.mx/h0d9_venta_departamento_tlalpan
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",1680000,MXN,1664802.21,88513.29,110,150,804.6662727,11200,,,,http://cancun.properati.com.mx/o024_venta_casa_cancun_the-top-real-estate
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.152508,-86.850891",658000,MXN,652202.04,34675.92,0,73,,9013.69863,,,,http://cancun.properati.com.mx/cb0y_venta_departamento_cancun
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.422817,-99.058911",615000,MXN,609581.03,32409.87,,43,,14302.32558,,,,http://venustiano-carranza.properati.com.mx/rawm_venta_departamento_venustiano-carranza_tenochtitlan_100_laura-ramirez_dad
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39912,-99.141464",2439076,MXN,2417011.3,128506.33,,62,,39339.93548,,,,http://benito-juarez.properati.com.mx/o2ul_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.439759,-99.1047",970000,MXN,961452.9,51118,,60,,16166.66667,,,,http://venustiano-carranza.properati.com.mx/r0gz_venta_departamento_venustiano-carranza_av-penon_203_luis-munoz_elj
sell,house,|Coyoacán|Distrito Federal|México|,"19.352141,-99.126837",2007000,MXN,1988844.08,105741.77,,360,,5575,,,,http://prado-churubusco.properati.com.mx/qzek_venta_casa_prado-churubusco_unicornio_155_roberto-saavedra
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.433077,-99.198212",1068000,USD,20087478,1068000,178,0,6000,,,,,http://miguel-hidalgo-df.properati.com.mx/gf2y_venta_departamento_miguel-hidalgo
sell,house,|Villanueva|Zacatecas|México|,"22.356106,-102.873772",975000,MXN,966179.85,51369.32,,215,,4534.883721,,,,http://villanueva-zacatecas.properati.com.mx/f8oy_venta_casa_villanueva_vicente-guerrero
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",2475000,USD,46551037.5,2475000,0,500,,4950,,,,http://cancun.properati.com.mx/pg6d_venta_departamento_cancun_imc-inmobiliaria-cancun
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6365167711,-87.0682846476",335000,USD,6300847.5,335000,124,82,2701.612903,4085.365854,,,,http://playa-del-carmen.properati.com.mx/ln9o_venta_departamento_playa-del-carmen_jpm-realestate
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.317653,-99.236291",3350000,MXN,3319694.98,176499.72,,350,,9571.428571,,,,http://san-jeronimo-lidice.properati.com.mx/pero_venta_casa_san-jeronimo-lidice_privada-escuela-superior-guerra_8_gustavo-eduardo-aguilar-jimenez
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.6366745574,-87.0685214996",245000,USD,4608082.5,245000,0,0,,,,,,http://playa-del-carmen-centro.properati.com.mx/cbln_venta_departamento_playa-del-carmen-centro
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",14900000,MXN,14768712,785214.77,0,223,,66816.1435,,,,http://miguel-hidalgo-df.properati.com.mx/mtrs_venta_departamento_miguel-hidalgo_habiterra-grupo-inmobiliario
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.171966506,-86.8196940422",5257089,MXN,5210767.21,277043.21,160,160,1731.520063,32856.80625,,,,http://cancun.properati.com.mx/bqgf_venta_departamento_cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.456603,-99.200381",960000,MXN,951315.49,50579.02,,62,,15483.87097,,,,http://miguel-hidalgo-df.properati.com.mx/qb63_venta_departamento_miguel-hidalgo_lago-argentina_51_nestor-davalos
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.418844,-99.132357",390667,MXN,387224.69,20587.75,,45,,8681.488889,,,,http://cuauhtemoc.properati.com.mx/r13d_venta_departamento_cuauhtemoc_agustin-delgado_66_jorge-ramirez-linares
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1068894939,-86.8438379467",560000,USD,10532760,560000,630,420,888.8888889,1333.333333,2,,,http://cancun.properati.com.mx/hxxi_venta_casa_cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.410833,-99.192222",2501000,MXN,2478375.16,131768.89,,90,,27788.88889,,,,http://miguel-hidalgo-df.properati.com.mx/pnd5_venta_departamento_miguel-hidalgo_bahia-chachalacas_178_jorge-ramirez-linares
sell,apartment,|Solidaridad|Quintana Roo|México|,,215000,USD,4043827.5,215000,0,51,,4215.686275,,,,http://playa-del-carmen.properati.com.mx/n4uu_venta_departamento_playa-del-carmen_br-monterrey
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396705,-99.181902",1471600,MXN,1458287.33,77533.42,,80,,18395,,,,http://benito-juarez.properati.com.mx/o9v4_venta_departamento_benito-juarez_puente-de-la-morena_91_alejandro-ramirez-santiago_bq6
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.511664,-99.207337",780000,MXN,773127.15,41105.2,,72,,10833.33333,,,,http://azcapotzalco.properati.com.mx/qwsi_venta_departamento_azcapotzalco_jorge-rodriguez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.448847,-99.17845",1089000,MXN,1079148.59,57375.58,,66,,16500,,,,http://anahuac-miguel-hidalgo.properati.com.mx/mol6_venta_departamento_anahuac_laguna-del-carmen_0_mariana-garcia-garrido
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.465349,-99.150474",816600,MXN,809404.61,43033.98,,60,,13610,,,,http://gustavo-a-madero.properati.com.mx/rb9v_venta_departamento_gustavo-a-madero_olivo_560_arturo-nova
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.4653758,-99.1589568",2129148,MXN,2167746.39,115253.55,55,,2095.519091,,,,,http://azcapotzalco.properati.com.mx/n2nx_venta_departamento_azcapotzalco_lomelin
sell,house,|Iztapalapa|Distrito Federal|México|,,6800000,MXN,6738485.18,358268.08,300,224,1194.226933,30357.14286,2,,,http://iztapalapa.properati.com.mx/lsww_venta_casa_iztapalapa_cattori-inmobiliaria-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3815906,-99.1653974",6310000,MXN,6254400.84,332530.55,141,141,2358.372695,44751.77305,,,,http://benito-juarez.properati.com.mx/qzuo_venta_departamento_benito-juarez_quality-bicofi
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.317653,-99.236291",3350000,MXN,3319694.98,176499.72,,350,,9571.428571,,,,http://san-jeronimo-lidice.properati.com.mx/pfn5_venta_casa_san-jeronimo-lidice_-privada-escuela-superior-guerra_8_edith-diaz
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.317741,-99.119331",1241260,MXN,1230031.13,65397.62,,91,,13640.21978,,,,http://coyoacan.properati.com.mx/o9o0_venta_departamento_coyoacan_unidad-privativa_0_felipe-alonso-grada-rios
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.359901,-99.189606",891000,MXN,883148.97,46954.78,,70,,12728.57143,,,,http://los-alpes.properati.com.mx/r3ko_venta_departamento_los-alpes_avenida-revolucion_1297_ivan-andres
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.363537,-99.224073",890000,MXN,881948.8,46890.97,,60,,14833.33333,,,,http://alvaro-obregon.properati.com.mx/ot0l_venta_departamento_alvaro-obregon_rinconada-centenario_28_carlos-alvarez-corona
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.465454,-99.162665",1431000,MXN,1418054.63,75394.35,,60,,23850,,,,http://azcapotzalco.properati.com.mx/pdrf_venta_departamento_azcapotzalco_mandarina_58_victor-alberto-ramirez-diaz
sell,house,|Benito Juárez|Quintana Roo|México|,"20.8844753289,-86.8798828125",380000,USD,7147230,380000,450,300,844.4444444,1266.666667,,,,http://puerto-morelos.properati.com.mx/c98z_venta_casa_puerto-morelos
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.385989,-99.186285",1507500,MXN,1493862.66,79424.87,,107,,14088.78505,,,,http://benito-juarez.properati.com.mx/q68q_venta_departamento_benito-juarez_av-revolucion_624_victor-alberto-ramirez-diaz
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.357628,-99.177174",2179692,MXN,2159973.78,114840.3,,90,,24218.8,,,,http://axotla.properati.com.mx/ox6t_venta_casa_axotla_francia_194_luis-pena
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.366738,-99.14554",1214000,MXN,1203017.8,63961.39,,57,,21298.24561,,,,http://benito-juarez.properati.com.mx/o43f_venta_departamento_benito-juarez_belgica_507_fernando-vazquez-reyes
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405298,-99.164986",2969350,MXN,2942488.44,156444.61,,52,,57102.88462,,,,http://cuauhtemoc.properati.com.mx/oi56_venta_departamento_cuauhtemoc_inventario-inmobiliario-6
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.324355,-99.264328",706447,MXN,700222.21,37229.03,,395,,1788.473418,,,,http://alvaro-obregon.properati.com.mx/rcg4_venta_casa_alvaro-obregon_calz-desierto-de-los-leones_1_remate-bancario_e2b
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.445744,-99.174986",722986,MXN,716615.51,38100.62,,70,,10328.37143,,,,http://anahuac-miguel-hidalgo.properati.com.mx/qwcx_venta_departamento_anahuac_lago-de-chapala_46_pedro-mendoza
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.408758,-99.129474",621880,MXN,616254.29,32764.67,,70,,8884,,,,http://cuauhtemoc.properati.com.mx/omw3_venta_departamento_cuauhtemoc_av-chabacano_115_ricardo-bahena-leyte
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",14250000,MXN,14121090.58,750782.39,,165,,86363.63636,,,,http://miguel-hidalgo-df.properati.com.mx/orgh_venta_departamento_miguel-hidalgo_inventario-inmobiliario-8
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.418058,-99.131088",,,,,0,0,,,,,,http://cuauhtemoc.properati.com.mx/r1qa_venta_casa_cuauhtemoc_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.4071424749,-99.1513967514",2640000,MXN,2616117.71,139092.31,125,,1112.73848,,,3,,http://cuauhtemoc.properati.com.mx/pboz_venta_casa_cuauhtemoc_portafolios-hipotecarios_7if
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,750000,MXN,743215.24,39514.86,,60,,12500,,,,http://alvaro-obregon.properati.com.mx/lnqf_venta_departamento_alvaro-obregon_privada-nellie-campobello_1_mayra-griselle-sanchez-martinez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.415143,-99.14685",691815,MXN,685556.47,36449.29,,65,,10643.30769,,,,http://cuauhtemoc.properati.com.mx/pdvi_venta_departamento_cuauhtemoc_dr-andrade_191_ubaldo-velasco
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.41498,-99.177444",5425000,MXN,5375923.9,285824.17,,96,,56510.41667,,,,http://cuauhtemoc.properati.com.mx/pfyj_venta_departamento_cuauhtemoc_inventario-inmobiliario-7
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.490331,-99.207579",596000,MXN,590608.34,31401.14,,67,,8895.522388,,,,http://san-juan-tlihuaca.properati.com.mx/ot2y_venta_departamento_san-juan-tlihuaca_manuel-salazar_230_santiago-luna
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.302695,-99.053847",745000,MXN,738260.52,39251.43,,1100,,677.2727273,,,,http://santa-ana-poniente.properati.com.mx/ptsi_venta_departamento_santa-ana-poniente_santa-cruz_0_alberto-carrillo-mendez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3924296,-99.1584618",3916510,MXN,3882000.48,206396.07,83,83,2486.699639,47186.86747,,,,http://benito-juarez.properati.com.mx/pbb1_venta_departamento_benito-juarez_quality-bicofi
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.41498,-99.177444",4100000,MXN,4062910.22,216014.58,,100,,41000,,,,http://cuauhtemoc.properati.com.mx/odkv_venta_departamento_cuauhtemoc_mateo-delgado
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.388736,-99.1861664",3263390,MXN,3234635.23,171977.31,68,68,2529.078088,47991.02941,,,,http://benito-juarez.properati.com.mx/p7og_venta_departamento_benito-juarez_ingenia-bienes-raices
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.320067,-99.203696",5318179,MXN,5270069.28,280196.15,,340,,15641.70294,,,,http://jardines-del-pedregal.properati.com.mx/puyn_venta_casa_jardines-del-pedregal_risco_235_carlos-hernandez_c5a
